Rank,Club,Country,Level,Elo,From,To
None,Sunderland,ENG,2,1570.94580078,1963-10-16,1963-10-16
None,Sunderland,ENG,2,1583.58520508,1963-10-17,1963-10-19
None,Sunderland,ENG,2,1585.66247559,1963-10-20,1963-10-26
None,Sunderland,ENG,2,1575.96252441,1963-10-27,1963-11-02
None,Sunderland,ENG,2,1579.95922852,1963-11-03,1963-11-09
None,Sunderland,ENG,2,1581.09191895,1963-11-10,1963-11-16
None,Sunderland,ENG,2,1586.65515137,1963-11-17,1963-11-23
None,Sunderland,ENG,2,1592.39855957,1963-11-24,1963-11-30
None,Sunderland,ENG,2,1580.02868652,1963-12-01,1963-12-07
None,Sunderland,ENG,2,1579.65185547,1963-12-08,1963-12-14
None,Sunderland,ENG,2,1582.45080566,1963-12-15,1963-12-21
None,Sunderland,ENG,2,1562.59484863,1963-12-22,1963-12-26
None,Sunderland,ENG,2,1565.81225586,1963-12-27,1963-12-28
None,Sunderland,ENG,2,1574.04736328,1963-12-29,1964-01-11
None,Sunderland,ENG,2,1578.2923584,1964-01-12,1964-01-18
None,Sunderland,ENG,2,1593.80700684,1964-01-19,1964-02-01
None,Sunderland,ENG,2,1599.9765625,1964-02-02,1964-02-08
None,Sunderland,ENG,2,1608.57751465,1964-02-09,1964-02-19
None,Sunderland,ENG,2,1602.29846191,1964-02-20,1964-02-22
None,Sunderland,ENG,2,1606.17016602,1964-02-23,1964-02-26
None,Sunderland,ENG,2,1611.83898926,1964-02-27,1964-02-29
100,Sunderland,ENG,2,1611.83898926,1964-03-01,1964-03-01
None,Sunderland,ENG,2,1611.83898926,1964-03-02,1964-03-04
100,Sunderland,ENG,2,1611.83898926,1964-03-05,1964-03-07
None,Sunderland,ENG,2,1606.25744629,1964-03-08,1964-03-14
None,Sunderland,ENG,2,1598.37792969,1964-03-15,1964-03-18
None,Sunderland,ENG,2,1577.55310059,1964-03-19,1964-03-21
None,Sunderland,ENG,2,1586.08630371,1964-03-22,1964-03-27
None,Sunderland,ENG,2,1590.40161133,1964-03-28,1964-03-30
None,Sunderland,ENG,2,1589.98144531,1964-03-31,1964-04-04
None,Sunderland,ENG,2,1592.07275391,1964-04-05,1964-04-06
None,Sunderland,ENG,2,1602.06201172,1964-04-07,1964-04-11
None,Sunderland,ENG,2,1600.74291992,1964-04-12,1964-04-18
None,Sunderland,ENG,2,1603.52380371,1964-04-19,1964-04-25
None,Sunderland,ENG,2,1599.96887207,1964-04-26,1964-07-01
None,Sunderland,ENG,1,1599.96887207,1964-07-02,1964-08-17
None,Sunderland,ENG,1,1600.0925293,1964-08-18,1964-08-22
None,Sunderland,ENG,1,1598.75500488,1964-08-23,1964-08-26
None,Sunderland,ENG,1,1592.01806641,1964-08-27,1964-08-29
None,Sunderland,ENG,1,1587.4119873,1964-08-30,1964-09-02
None,Sunderland,ENG,1,1586.67565918,1964-09-03,1964-09-05
None,Sunderland,ENG,1,1584.44543457,1964-09-06,1964-09-09
None,Sunderland,ENG,1,1586.734375,1964-09-10,1964-09-12
None,Sunderland,ENG,1,1582.14855957,1964-09-13,1964-09-14
None,Sunderland,ENG,1,1576.58947754,1964-09-15,1964-09-19
None,Sunderland,ENG,1,1584.36975098,1964-09-20,1964-09-23
None,Sunderland,ENG,1,1587.23901367,1964-09-24,1964-09-26
None,Sunderland,ENG,1,1581.73730469,1964-09-27,1964-10-07
None,Sunderland,ENG,1,1580.89660645,1964-10-08,1964-10-10
None,Sunderland,ENG,1,1578.74804688,1964-10-11,1964-10-13
None,Sunderland,ENG,1,1583.57263184,1964-10-14,1964-10-17
None,Sunderland,ENG,1,1581.58044434,1964-10-18,1964-10-24
None,Sunderland,ENG,1,1575.96948242,1964-10-25,1964-10-31
None,Sunderland,ENG,1,1574.14855957,1964-11-01,1964-11-07
None,Sunderland,ENG,1,1569.77685547,1964-11-08,1964-11-14
None,Sunderland,ENG,1,1576.90124512,1964-11-15,1964-11-21
None,Sunderland,ENG,1,1570.49291992,1964-11-22,1964-11-25
None,Sunderland,ENG,1,1579.1217041,1964-11-26,1964-11-28
None,Sunderland,ENG,1,1596.29870605,1964-11-29,1964-12-05
None,Sunderland,ENG,1,1590.81774902,1964-12-06,1964-12-09
None,Sunderland,ENG,1,1593.66894531,1964-12-10,1964-12-12
None,Sunderland,ENG,1,1605.97399902,1964-12-13,1964-12-13
100,Sunderland,ENG,1,1605.97399902,1964-12-14,1964-12-16
89,Sunderland,ENG,1,1623.58300781,1964-12-17,1964-12-19
77,Sunderland,ENG,1,1639.48266602,1964-12-20,1964-12-20
76,Sunderland,ENG,1,1639.48266602,1964-12-21,1964-12-23
75,Sunderland,ENG,1,1640.85571289,1964-12-24,1964-12-26
82,Sunderland,ENG,1,1633.70983887,1964-12-27,1964-12-28
73,Sunderland,ENG,1,1639.65270996,1964-12-29,1965-01-02
78,Sunderland,ENG,1,1636.49182129,1965-01-03,1965-01-10
79,Sunderland,ENG,1,1636.49182129,1965-01-11,1965-01-16
85,Sunderland,ENG,1,1623.66369629,1965-01-17,1965-01-20
83,Sunderland,ENG,1,1628.76489258,1965-01-21,1965-01-30
84,Sunderland,ENG,1,1628.76489258,1965-01-31,1965-01-31
83,Sunderland,ENG,1,1628.76489258,1965-02-01,1965-02-03
88,Sunderland,ENG,1,1622.3560791,1965-02-04,1965-02-06
83,Sunderland,ENG,1,1627.47961426,1965-02-07,1965-02-07
84,Sunderland,ENG,1,1627.47961426,1965-02-08,1965-02-10
78,Sunderland,ENG,1,1632.20410156,1965-02-11,1965-02-13
83,Sunderland,ENG,1,1627.77111816,1965-02-14,1965-02-14
82,Sunderland,ENG,1,1627.77111816,1965-02-15,1965-02-17
83,Sunderland,ENG,1,1627.77111816,1965-02-18,1965-02-20
76,Sunderland,ENG,1,1634.96459961,1965-02-21,1965-02-21
77,Sunderland,ENG,1,1634.96459961,1965-02-22,1965-02-24
70,Sunderland,ENG,1,1644.13708496,1965-02-25,1965-02-27
72,Sunderland,ENG,1,1638.66687012,1965-02-28,1965-02-28
74,Sunderland,ENG,1,1638.66687012,1965-03-01,1965-03-03
75,Sunderland,ENG,1,1638.66687012,1965-03-04,1965-03-06
62,Sunderland,ENG,1,1652.2857666,1965-03-07,1965-03-07
63,Sunderland,ENG,1,1652.2857666,1965-03-08,1965-03-13
61,Sunderland,ENG,1,1664.06872559,1965-03-14,1965-03-14
62,Sunderland,ENG,1,1664.06872559,1965-03-15,1965-03-16
59,Sunderland,ENG,1,1667.99743652,1965-03-17,1965-03-17
60,Sunderland,ENG,1,1663.33398438,1965-03-18,1965-03-20
54,Sunderland,ENG,1,1669.66589355,1965-03-21,1965-03-21
55,Sunderland,ENG,1,1669.66589355,1965-03-22,1965-03-22
54,Sunderland,ENG,1,1669.66589355,1965-03-23,1965-03-23
56,Sunderland,ENG,1,1666.10473633,1965-03-24,1965-03-24
55,Sunderland,ENG,1,1666.25231934,1965-03-25,1965-03-26
56,Sunderland,ENG,1,1666.25231934,1965-03-27,1965-03-27
51,Sunderland,ENG,1,1670.71252441,1965-03-28,1965-04-03
48,Sunderland,ENG,1,1678.13500977,1965-04-04,1965-04-04
49,Sunderland,ENG,1,1678.13500977,1965-04-05,1965-04-07
50,Sunderland,ENG,1,1678.03210449,1965-04-08,1965-04-10
45,Sunderland,ENG,1,1682.81713867,1965-04-11,1965-04-11
46,Sunderland,ENG,1,1682.81713867,1965-04-12,1965-04-14
47,Sunderland,ENG,1,1682.81713867,1965-04-15,1965-04-16
52,Sunderland,ENG,1,1671.12744141,1965-04-17,1965-04-17
48,Sunderland,ENG,1,1674.34851074,1965-04-18,1965-04-19
49,Sunderland,ENG,1,1674.34851074,1965-04-20,1965-04-20
56,Sunderland,ENG,1,1664.67138672,1965-04-21,1965-04-21
55,Sunderland,ENG,1,1664.67138672,1965-04-22,1965-04-24
63,Sunderland,ENG,1,1658.23547363,1965-04-25,1965-04-25
61,Sunderland,ENG,1,1658.23547363,1965-04-26,1965-04-26
60,Sunderland,ENG,1,1658.23547363,1965-04-27,1965-04-28
46,Sunderland,ENG,1,1678.03588867,1965-04-29,1965-05-04
44,Sunderland,ENG,1,1682.93530273,1965-05-05,1965-05-05
47,Sunderland,ENG,1,1682.93530273,1965-05-06,1965-05-08
48,Sunderland,ENG,1,1682.93530273,1965-05-09,1965-05-12
50,Sunderland,ENG,1,1675.2220459,1965-05-13,1965-05-16
51,Sunderland,ENG,1,1675.2220459,1965-05-17,1965-05-18
50,Sunderland,ENG,1,1675.2220459,1965-05-19,1965-05-19
46,Sunderland,ENG,1,1683.5546875,1965-05-20,1965-06-16
48,Sunderland,ENG,1,1683.5546875,1965-06-17,1965-06-19
47,Sunderland,ENG,1,1683.5546875,1965-06-20,1965-06-26
48,Sunderland,ENG,1,1683.5546875,1965-06-27,1965-06-30
49,Sunderland,ENG,1,1683.5546875,1965-07-01,1965-07-06
48,Sunderland,ENG,1,1683.5546875,1965-07-07,1965-08-01
49,Sunderland,ENG,1,1683.5546875,1965-08-02,1965-08-08
48,Sunderland,ENG,1,1683.5546875,1965-08-09,1965-08-14
49,Sunderland,ENG,1,1683.5546875,1965-08-15,1965-08-21
48,Sunderland,ENG,1,1680.87695312,1965-08-22,1965-08-23
46,Sunderland,ENG,1,1685.64440918,1965-08-24,1965-08-28
41,Sunderland,ENG,1,1693.23010254,1965-08-29,1965-08-29
42,Sunderland,ENG,1,1693.23010254,1965-08-30,1965-09-01
40,Sunderland,ENG,1,1698.94946289,1965-09-02,1965-09-04
43,Sunderland,ENG,1,1688.64221191,1965-09-05,1965-09-05
44,Sunderland,ENG,1,1688.64221191,1965-09-06,1965-09-06
48,Sunderland,ENG,1,1681.08300781,1965-09-07,1965-09-08
53,Sunderland,ENG,1,1673.43383789,1965-09-09,1965-09-11
50,Sunderland,ENG,1,1678.00549316,1965-09-12,1965-09-12
48,Sunderland,ENG,1,1678.00549316,1965-09-13,1965-09-15
44,Sunderland,ENG,1,1684.55932617,1965-09-16,1965-09-18
39,Sunderland,ENG,1,1694.17150879,1965-09-19,1965-09-19
38,Sunderland,ENG,1,1694.17150879,1965-09-20,1965-09-22
39,Sunderland,ENG,1,1694.1776123,1965-09-23,1965-09-25
43,Sunderland,ENG,1,1688.58068848,1965-09-26,1965-09-26
42,Sunderland,ENG,1,1688.58068848,1965-09-27,1965-09-29
42,Sunderland,ENG,1,1687.54199219,1965-09-30,1965-10-03
41,Sunderland,ENG,1,1687.54199219,1965-10-04,1965-10-06
47,Sunderland,ENG,1,1681.66589355,1965-10-07,1965-10-07
46,Sunderland,ENG,1,1681.66589355,1965-10-08,1965-10-09
52,Sunderland,ENG,1,1674.96008301,1965-10-10,1965-10-10
53,Sunderland,ENG,1,1674.96008301,1965-10-11,1965-10-13
48,Sunderland,ENG,1,1683.44128418,1965-10-14,1965-10-16
40,Sunderland,ENG,1,1688.91723633,1965-10-17,1965-10-17
43,Sunderland,ENG,1,1688.91723633,1965-10-18,1965-10-20
43,Sunderland,ENG,1,1688.52319336,1965-10-21,1965-10-23
47,Sunderland,ENG,1,1682.34753418,1965-10-24,1965-10-24
50,Sunderland,ENG,1,1682.34753418,1965-10-25,1965-10-27
51,Sunderland,ENG,1,1682.34753418,1965-10-28,1965-10-30
47,Sunderland,ENG,1,1687.0144043,1965-10-31,1965-10-31
48,Sunderland,ENG,1,1687.0144043,1965-11-01,1965-11-03
50,Sunderland,ENG,1,1687.0144043,1965-11-04,1965-11-06
46,Sunderland,ENG,1,1691.26672363,1965-11-07,1965-11-09
43,Sunderland,ENG,1,1691.26672363,1965-11-10,1965-11-13
55,Sunderland,ENG,1,1673.73522949,1965-11-14,1965-11-14
56,Sunderland,ENG,1,1673.73522949,1965-11-15,1965-11-17
55,Sunderland,ENG,1,1674.39099121,1965-11-18,1965-11-20
56,Sunderland,ENG,1,1674.39099121,1965-11-21,1965-11-21
57,Sunderland,ENG,1,1674.39099121,1965-11-22,1965-11-24
56,Sunderland,ENG,1,1675.4296875,1965-11-25,1965-11-28
55,Sunderland,ENG,1,1675.4296875,1965-11-29,1965-12-01
55,Sunderland,ENG,1,1676.52697754,1965-12-02,1965-12-04
58,Sunderland,ENG,1,1671.14160156,1965-12-05,1965-12-05
59,Sunderland,ENG,1,1671.14160156,1965-12-06,1965-12-11
60,Sunderland,ENG,1,1664.62463379,1965-12-12,1965-12-12
59,Sunderland,ENG,1,1664.62463379,1965-12-13,1965-12-15
58,Sunderland,ENG,1,1666.83483887,1965-12-16,1965-12-18
56,Sunderland,ENG,1,1671.06921387,1965-12-19,1965-12-19
55,Sunderland,ENG,1,1671.06921387,1965-12-20,1965-12-26
56,Sunderland,ENG,1,1671.06921387,1965-12-27,1966-01-01
66,Sunderland,ENG,1,1653.48547363,1966-01-02,1966-01-03
64,Sunderland,ENG,1,1658.5814209,1966-01-04,1966-01-08
58,Sunderland,ENG,1,1665.64672852,1966-01-09,1966-01-12
59,Sunderland,ENG,1,1665.64672852,1966-01-13,1966-01-15
61,Sunderland,ENG,1,1665.64672852,1966-01-16,1966-01-16
60,Sunderland,ENG,1,1665.64672852,1966-01-17,1966-01-22
59,Sunderland,ENG,1,1665.64672852,1966-01-23,1966-01-23
60,Sunderland,ENG,1,1665.64672852,1966-01-24,1966-01-26
65,Sunderland,ENG,1,1650.81921387,1966-01-27,1966-01-29
59,Sunderland,ENG,1,1663.79943848,1966-01-30,1966-02-02
59,Sunderland,ENG,1,1662.92578125,1966-02-03,1966-02-05
59,Sunderland,ENG,1,1666.89501953,1966-02-06,1966-02-06
58,Sunderland,ENG,1,1666.89501953,1966-02-07,1966-02-07
57,Sunderland,ENG,1,1666.89501953,1966-02-08,1966-02-12
61,Sunderland,ENG,1,1663.0534668,1966-02-13,1966-02-13
60,Sunderland,ENG,1,1663.0534668,1966-02-14,1966-02-19
70,Sunderland,ENG,1,1646.8536377,1966-02-20,1966-02-20
69,Sunderland,ENG,1,1646.8536377,1966-02-21,1966-02-22
70,Sunderland,ENG,1,1644.55578613,1966-02-23,1966-02-23
71,Sunderland,ENG,1,1644.55578613,1966-02-24,1966-02-26
75,Sunderland,ENG,1,1637.88232422,1966-02-27,1966-02-27
74,Sunderland,ENG,1,1637.88232422,1966-02-28,1966-03-01
74,Sunderland,ENG,1,1639.33483887,1966-03-02,1966-03-02
74,Sunderland,ENG,1,1638.34484863,1966-03-03,1966-03-05
80,Sunderland,ENG,1,1631.13037109,1966-03-06,1966-03-08
78,Sunderland,ENG,1,1633.54772949,1966-03-09,1966-03-09
71,Sunderland,ENG,1,1647.43518066,1966-03-10,1966-03-12
70,Sunderland,ENG,1,1652.64221191,1966-03-13,1966-03-13
67,Sunderland,ENG,1,1652.64221191,1966-03-14,1966-03-16
66,Sunderland,ENG,1,1654.0,1966-03-17,1966-03-19
74,Sunderland,ENG,1,1644.83850098,1966-03-20,1966-03-21
75,Sunderland,ENG,1,1644.83850098,1966-03-22,1966-03-26
66,Sunderland,ENG,1,1656.07580566,1966-03-27,1966-03-27
68,Sunderland,ENG,1,1656.07580566,1966-03-28,1966-03-29
67,Sunderland,ENG,1,1656.07580566,1966-03-30,1966-04-02
60,Sunderland,ENG,1,1665.26086426,1966-04-03,1966-04-03
61,Sunderland,ENG,1,1665.26086426,1966-04-04,1966-04-05
64,Sunderland,ENG,1,1660.53918457,1966-04-06,1966-04-08
63,Sunderland,ENG,1,1660.53918457,1966-04-09,1966-04-09
64,Sunderland,ENG,1,1658.12890625,1966-04-10,1966-04-11
62,Sunderland,ENG,1,1661.05090332,1966-04-12,1966-04-12
63,Sunderland,ENG,1,1661.05090332,1966-04-13,1966-04-13
63,Sunderland,ENG,1,1657.34057617,1966-04-14,1966-04-14
64,Sunderland,ENG,1,1656.20031738,1966-04-15,1966-04-16
60,Sunderland,ENG,1,1669.27685547,1966-04-17,1966-04-17
59,Sunderland,ENG,1,1669.27685547,1966-04-18,1966-04-18
58,Sunderland,ENG,1,1669.27685547,1966-04-19,1966-04-19
55,Sunderland,ENG,1,1673.81323242,1966-04-20,1966-04-20
68,Sunderland,ENG,1,1652.27294922,1966-04-21,1966-04-23
64,Sunderland,ENG,1,1656.39794922,1966-04-24,1966-04-24
65,Sunderland,ENG,1,1656.39794922,1966-04-25,1966-04-25
70,Sunderland,ENG,1,1650.20178223,1966-04-26,1966-04-30
64,Sunderland,ENG,1,1660.83325195,1966-05-01,1966-05-01
63,Sunderland,ENG,1,1660.83325195,1966-05-02,1966-05-05
64,Sunderland,ENG,1,1655.34851074,1966-05-06,1966-05-07
65,Sunderland,ENG,1,1655.34851074,1966-05-08,1966-05-08
64,Sunderland,ENG,1,1655.34851074,1966-05-09,1966-05-14
65,Sunderland,ENG,1,1655.34851074,1966-05-15,1966-05-15
64,Sunderland,ENG,1,1655.34851074,1966-05-16,1966-05-16
66,Sunderland,ENG,1,1655.34851074,1966-05-17,1966-05-22
65,Sunderland,ENG,1,1655.34851074,1966-05-23,1966-05-26
66,Sunderland,ENG,1,1655.34851074,1966-05-27,1966-05-28
67,Sunderland,ENG,1,1655.34851074,1966-05-29,1966-06-05
66,Sunderland,ENG,1,1655.34851074,1966-06-06,1966-06-10
67,Sunderland,ENG,1,1655.34851074,1966-06-11,1966-07-09
66,Sunderland,ENG,1,1655.34851074,1966-07-10,1966-08-13
67,Sunderland,ENG,1,1655.34851074,1966-08-14,1966-08-20
74,Sunderland,ENG,1,1640.71240234,1966-08-21,1966-08-22
75,Sunderland,ENG,1,1640.71240234,1966-08-23,1966-08-24
73,Sunderland,ENG,1,1646.99938965,1966-08-25,1966-08-27
75,Sunderland,ENG,1,1641.36486816,1966-08-28,1966-08-31
80,Sunderland,ENG,1,1633.24035645,1966-09-01,1966-09-03
73,Sunderland,ENG,1,1644.20825195,1966-09-04,1966-09-05
72,Sunderland,ENG,1,1644.20825195,1966-09-06,1966-09-07
72,Sunderland,ENG,1,1642.16040039,1966-09-08,1966-09-10
70,Sunderland,ENG,1,1648.50048828,1966-09-11,1966-09-11
71,Sunderland,ENG,1,1648.50048828,1966-09-12,1966-09-17
72,Sunderland,ENG,1,1641.33947754,1966-09-18,1966-09-18
74,Sunderland,ENG,1,1641.33947754,1966-09-19,1966-09-21
76,Sunderland,ENG,1,1639.05249023,1966-09-22,1966-09-22
77,Sunderland,ENG,1,1639.05249023,1966-09-23,1966-09-24
71,Sunderland,ENG,1,1646.07958984,1966-09-25,1966-09-25
70,Sunderland,ENG,1,1646.07958984,1966-09-26,1966-09-28
71,Sunderland,ENG,1,1646.05822754,1966-09-29,1966-10-01
80,Sunderland,ENG,1,1633.8807373,1966-10-02,1966-10-02
79,Sunderland,ENG,1,1633.8807373,1966-10-03,1966-10-05
83,Sunderland,ENG,1,1629.5423584,1966-10-06,1966-10-08
82,Sunderland,ENG,1,1629.96057129,1966-10-09,1966-10-09
83,Sunderland,ENG,1,1629.96057129,1966-10-10,1966-10-11
82,Sunderland,ENG,1,1630.54956055,1966-10-12,1966-10-12
82,Sunderland,ENG,1,1630.32348633,1966-10-13,1966-10-15
88,Sunderland,ENG,1,1624.37011719,1966-10-16,1966-10-16
87,Sunderland,ENG,1,1624.37011719,1966-10-17,1966-10-19
87,Sunderland,ENG,1,1625.83581543,1966-10-20,1966-10-22
88,Sunderland,ENG,1,1625.83581543,1966-10-23,1966-10-23
87,Sunderland,ENG,1,1625.83581543,1966-10-24,1966-10-25
79,Sunderland,ENG,1,1633.85778809,1966-10-26,1966-10-29
68,Sunderland,ENG,1,1652.20739746,1966-10-30,1966-11-01
67,Sunderland,ENG,1,1652.20739746,1966-11-02,1966-11-05
63,Sunderland,ENG,1,1663.10791016,1966-11-06,1966-11-06
61,Sunderland,ENG,1,1663.10791016,1966-11-07,1966-11-09
64,Sunderland,ENG,1,1658.88012695,1966-11-10,1966-11-12
66,Sunderland,ENG,1,1652.62646484,1966-11-13,1966-11-17
67,Sunderland,ENG,1,1652.62646484,1966-11-18,1966-11-19
62,Sunderland,ENG,1,1661.02172852,1966-11-20,1966-11-20
63,Sunderland,ENG,1,1661.02172852,1966-11-21,1966-11-23
64,Sunderland,ENG,1,1659.07336426,1966-11-24,1966-11-26
65,Sunderland,ENG,1,1654.44421387,1966-11-27,1966-11-27
66,Sunderland,ENG,1,1654.44421387,1966-11-28,1966-11-30
64,Sunderland,ENG,1,1654.44421387,1966-12-01,1966-12-03
69,Sunderland,ENG,1,1645.18383789,1966-12-04,1966-12-06
68,Sunderland,ENG,1,1645.18383789,1966-12-07,1966-12-07
75,Sunderland,ENG,1,1634.70739746,1966-12-08,1966-12-08
76,Sunderland,ENG,1,1634.70739746,1966-12-09,1966-12-11
74,Sunderland,ENG,1,1634.70739746,1966-12-12,1966-12-14
84,Sunderland,ENG,1,1623.61645508,1966-12-15,1966-12-17
91,Sunderland,ENG,1,1616.74645996,1966-12-18,1966-12-18
93,Sunderland,ENG,1,1616.74645996,1966-12-19,1966-12-21
91,Sunderland,ENG,1,1616.74645996,1966-12-22,1966-12-24
92,Sunderland,ENG,1,1616.74645996,1966-12-25,1966-12-25
93,Sunderland,ENG,1,1616.74645996,1966-12-26,1966-12-26
86,Sunderland,ENG,1,1621.98950195,1966-12-27,1966-12-27
93,Sunderland,ENG,1,1617.12219238,1966-12-28,1966-12-31
85,Sunderland,ENG,1,1621.85241699,1967-01-01,1967-01-01
84,Sunderland,ENG,1,1621.85241699,1967-01-02,1967-01-03
83,Sunderland,ENG,1,1621.85241699,1967-01-04,1967-01-07
81,Sunderland,ENG,1,1624.61584473,1967-01-08,1967-01-08
82,Sunderland,ENG,1,1624.61584473,1967-01-09,1967-01-14
77,Sunderland,ENG,1,1635.32043457,1967-01-15,1967-01-15
76,Sunderland,ENG,1,1635.32043457,1967-01-16,1967-01-21
71,Sunderland,ENG,1,1647.90307617,1967-01-22,1967-01-22
72,Sunderland,ENG,1,1647.90307617,1967-01-23,1967-01-28
71,Sunderland,ENG,1,1647.90307617,1967-01-29,1967-01-29
70,Sunderland,ENG,1,1647.90307617,1967-01-30,1967-02-04
69,Sunderland,ENG,1,1648.81677246,1967-02-05,1967-02-11
67,Sunderland,ENG,1,1653.33496094,1967-02-12,1967-02-25
67,Sunderland,ENG,1,1657.07470703,1967-02-26,1967-02-26
66,Sunderland,ENG,1,1657.07470703,1967-02-27,1967-03-01
65,Sunderland,ENG,1,1657.07470703,1967-03-02,1967-03-04
63,Sunderland,ENG,1,1662.35449219,1967-03-05,1967-03-08
62,Sunderland,ENG,1,1662.35449219,1967-03-09,1967-03-12
63,Sunderland,ENG,1,1662.35449219,1967-03-13,1967-03-18
65,Sunderland,ENG,1,1654.66381836,1967-03-19,1967-03-19
66,Sunderland,ENG,1,1654.66381836,1967-03-20,1967-03-23
67,Sunderland,ENG,1,1654.66381836,1967-03-24,1967-03-24
61,Sunderland,ENG,1,1662.86010742,1967-03-25,1967-03-25
71,Sunderland,ENG,1,1648.97229004,1967-03-26,1967-03-26
72,Sunderland,ENG,1,1648.97229004,1967-03-27,1967-03-28
78,Sunderland,ENG,1,1638.02380371,1967-03-29,1967-04-01
81,Sunderland,ENG,1,1631.26501465,1967-04-02,1967-04-07
82,Sunderland,ENG,1,1631.26501465,1967-04-08,1967-04-08
83,Sunderland,ENG,1,1631.26501465,1967-04-09,1967-04-09
82,Sunderland,ENG,1,1631.26501465,1967-04-10,1967-04-12
83,Sunderland,ENG,1,1631.26501465,1967-04-13,1967-04-14
84,Sunderland,ENG,1,1631.26501465,1967-04-15,1967-04-15
88,Sunderland,ENG,1,1627.26147461,1967-04-16,1967-04-16
86,Sunderland,ENG,1,1627.26147461,1967-04-17,1967-04-19
81,Sunderland,ENG,1,1635.6418457,1967-04-20,1967-04-22
80,Sunderland,ENG,1,1637.66015625,1967-04-23,1967-04-23
81,Sunderland,ENG,1,1637.66015625,1967-04-24,1967-04-29
80,Sunderland,ENG,1,1637.66015625,1967-04-30,1967-04-30
78,Sunderland,ENG,1,1637.66015625,1967-05-01,1967-05-03
83,Sunderland,ENG,1,1634.70690918,1967-05-04,1967-05-06
76,Sunderland,ENG,1,1641.86901855,1967-05-07,1967-05-09
75,Sunderland,ENG,1,1641.86901855,1967-05-10,1967-05-13
82,Sunderland,ENG,1,1632.33630371,1967-05-14,1967-05-14
81,Sunderland,ENG,1,1632.33630371,1967-05-15,1967-05-16
88,Sunderland,ENG,1,1626.46118164,1967-05-17,1967-05-19
87,Sunderland,ENG,1,1626.46118164,1967-05-20,1967-05-21
88,Sunderland,ENG,1,1626.46118164,1967-05-22,1967-05-25
87,Sunderland,ENG,1,1626.46118164,1967-05-26,1967-05-31
89,Sunderland,ENG,1,1626.46118164,1967-06-01,1967-06-03
90,Sunderland,ENG,1,1626.46118164,1967-06-04,1967-06-10
91,Sunderland,ENG,1,1626.46118164,1967-06-11,1967-06-14
90,Sunderland,ENG,1,1626.46118164,1967-06-15,1967-06-21
91,Sunderland,ENG,1,1626.46118164,1967-06-22,1967-06-25
89,Sunderland,ENG,1,1626.46118164,1967-06-26,1967-07-27
90,Sunderland,ENG,1,1626.46118164,1967-07-28,1967-08-01
89,Sunderland,ENG,1,1626.46118164,1967-08-02,1967-08-05
90,Sunderland,ENG,1,1626.46118164,1967-08-06,1967-08-13
89,Sunderland,ENG,1,1626.46118164,1967-08-14,1967-08-19
84,Sunderland,ENG,1,1633.30212402,1967-08-20,1967-08-20
83,Sunderland,ENG,1,1633.30212402,1967-08-21,1967-08-23
76,Sunderland,ENG,1,1641.27478027,1967-08-24,1967-08-24
77,Sunderland,ENG,1,1641.27478027,1967-08-25,1967-08-26
73,Sunderland,ENG,1,1649.03491211,1967-08-27,1967-08-28
76,Sunderland,ENG,1,1643.09973145,1967-08-29,1967-09-02
68,Sunderland,ENG,1,1660.07470703,1967-09-03,1967-09-06
65,Sunderland,ENG,1,1661.58410645,1967-09-07,1967-09-09
79,Sunderland,ENG,1,1638.50622559,1967-09-10,1967-09-10
80,Sunderland,ENG,1,1638.50622559,1967-09-11,1967-09-16
84,Sunderland,ENG,1,1630.95166016,1967-09-17,1967-09-17
85,Sunderland,ENG,1,1630.95166016,1967-09-18,1967-09-20
81,Sunderland,ENG,1,1638.06384277,1967-09-21,1967-09-21
82,Sunderland,ENG,1,1638.06384277,1967-09-22,1967-09-22
81,Sunderland,ENG,1,1638.06384277,1967-09-23,1967-09-23
91,Sunderland,ENG,1,1625.36901855,1967-09-24,1967-09-24
88,Sunderland,ENG,1,1625.36901855,1967-09-25,1967-09-27
88,Sunderland,ENG,1,1625.16833496,1967-09-28,1967-09-30
95,Sunderland,ENG,1,1620.89855957,1967-10-01,1967-10-01
92,Sunderland,ENG,1,1620.89855957,1967-10-02,1967-10-04
93,Sunderland,ENG,1,1623.80273438,1967-10-05,1967-10-07
87,Sunderland,ENG,1,1630.2244873,1967-10-08,1967-10-10
86,Sunderland,ENG,1,1630.2244873,1967-10-11,1967-10-14
90,Sunderland,ENG,1,1627.26550293,1967-10-15,1967-10-15
91,Sunderland,ENG,1,1627.26550293,1967-10-16,1967-10-21
90,Sunderland,ENG,1,1627.26550293,1967-10-22,1967-10-23
91,Sunderland,ENG,1,1627.26550293,1967-10-24,1967-10-25
87,Sunderland,ENG,1,1632.68884277,1967-10-26,1967-10-28
86,Sunderland,ENG,1,1634.77807617,1967-10-29,1967-11-04
79,Sunderland,ENG,1,1643.26135254,1967-11-05,1967-11-10
78,Sunderland,ENG,1,1643.26135254,1967-11-11,1967-11-11
84,Sunderland,ENG,1,1638.88476562,1967-11-12,1967-11-12
87,Sunderland,ENG,1,1638.88476562,1967-11-13,1967-11-15
81,Sunderland,ENG,1,1642.68383789,1967-11-16,1967-11-17
80,Sunderland,ENG,1,1642.68383789,1967-11-18,1967-11-18
72,Sunderland,ENG,1,1643.44067383,1967-11-19,1967-11-22
